lauf#	pi_Wert
46590000	3.141796351148315
46600000	3.141792103004292
46610000	3.141792490881785
46620000	3.1417903045903044
46630000	3.141788977053399
46640000	3.1417857632933104
46650000	3.1417884673097536
46660000	3.1417921131590227
46670000	3.141784101135633
46680000	3.1417798628963154
46690000	3.1417859927179266
46700000	3.141783897216274
46710000	3.1417853136373366
46720000	3.141785616438356
46730000	3.141786261502247
46740000	3.1417848523748395
46750000	3.14178335828877
46760000	3.141787767322498
46770000	3.1417908915971777
46780000	3.141791449337324
46790000	3.14178627911947
46800000	3.1417810256410257
46810000	3.1417813287759024
46820000	3.1417829987184964
46830000	3.1417807388426224
46840000	3.1417769427839453
46850000	3.1417740875133404
46860000	3.1417655996585574
46870000	3.1417686366545765
46880000	3.141765699658703
46890000	3.1417616549370866
46900000	3.141764093816631
46910000	3.1417606480494564
46920000	3.141762915601023
46930000	3.141761176219902
46940000	3.1417685556028974
46950000	3.1417698828541
46960000	3.1417635434412268
46970000	3.1417602725143707
46980000	3.1417591315453386
46990000	3.1417617365396895
47000000	3.1417575319148936
47010000	3.141760901935758
47020000	3.1417572947681838
47030000	3.1417564958537105
47040000	3.1417546768707485
47050000	3.1417540488841658
47060000	3.141759881002975
47070000	3.1417554280858297
47080000	3.1417579439252337
47090000	3.141756551284774
47100000	3.141754989384289
47110000	3.1417554659308005
47120000	3.1417557724957557
47130000	3.1417553999575643
47140000	3.1417540941875264
47150000	3.14175117709438
47160000	3.1417508905852416
47170000	3.141753741785033
47180000	3.141749215769394
47190000	3.141746302182666
47200000	3.1417478813559323
47210000	3.141744206735861
47220000	3.141741634900466
47230000	3.141736099936481
47240000	3.1417345469940727
47250000	3.1417401904761904
47260000	3.1417390605162927
47270000	3.1417419081870106
47280000	3.141735532994924
47290000	3.141737618946923
47300000	3.141735221987315
47310000	3.141734855210315
47320000	3.1417322062552833
47330000	3.1417300654975704
47340000	3.141729193071398
47350000	3.141739387539599
47360000	3.141736824324324
47370000	3.1417388220392652
47380000	3.1417353313634444
47390000	3.1417336990926357
47400000	3.141730042194093
47410000	3.1417315334317655
47420000	3.1417291438211725
47430000	3.141729622601729
47440000	3.141727065767285
47450000	3.141718018967334
47460000	3.1417190054782975
47470000	3.1417227722772276
47480000	3.141723757371525
47490000	3.141722383659718
47500000	3.141721515789474
47510000	3.1417250263102505
47520000	3.1417218013468013
47530000	3.141721607405849
47540000	3.1417230122002526
47550000	3.1417282860147213
47560000	3.1417347350714886
47570000	3.1417306705907087
47580000	3.1417318200924758
47590000	3.1417368354696364
47600000	3.1417326050420167
47610000	3.1417236714975845
47620000	3.1417238975220494
47630000	3.141723787528868
47640000	3.14172241813602
47650000	3.141722560335782
47660000	3.141723206042803
47670000	3.141718397314873
47680000	3.141716023489933
47690000	3.141719689662403
47700000	3.1417235220125788
47710000	3.141721316285894
47720000	3.141719027661358
47730000	3.1417202597946785
47740000	3.141719564306661
47750000	3.141723392670157
47760000	3.1417254606365157
47770000	3.1417256855767217
47780000	3.141723064043533
47790000	3.141726637371835
47800000	3.1417233472803345
47810000	3.141720895210207
47820000	3.141716102049352
47830000	3.1417113945222663
47840000	3.1417109531772573
47850000	3.1417056635318703
47860000	3.1417083159214374
47870000	3.1417091288907457
47880000	3.1417059314954052
47890000	3.1417045729797453
47900000	3.141706889352818
47910000	3.141708620329785
47920000	3.1417145242070115
47930000	3.1417124139369914
47940000	3.141707384230288
47950000	3.141710031282586
47960000	3.1417165971643035
47970000	3.14171832395247
47980000	3.1417223009587327
47990000	3.1417171910814754
48000000	3.1417193333333335
48010000	3.141719058529473
48020000	3.1417205331112035
48030000	3.1417165105142617
48040000	3.14171848459617
48050000	3.1417170447450573
48060000	3.141713524760716
48070000	3.1417138339920947
48080000	3.141716638935108
48090000	3.14171752963194
48100000	3.141713264033264
48110000	3.141716483059655
48120000	3.141714630091438
48130000	3.141718844795346
48140000	3.141721312837557
48150000	3.141727352024922
48160000	3.14172865448505
48170000	3.1417240606186425
48180000	3.141721710253217
48190000	3.141720937953932
48200000	3.1417195020746886
48210000	3.141726446795271
48220000	3.1417286603069265
48230000	3.1417256479369686
48240000	3.1417278606965175
48250000	3.1417295751295335
48260000	3.141729465395773
48270000	3.1417305987155584
48280000	3.1417369511184754
48290000	3.141737916752951
48300000	3.141733995859213
48310000	3.14173628648313
48320000	3.1417379966887418
48330000	3.1417423546451477
48340000	3.1417425734381466
48350000	3.141738076525336
48360000	3.141739205955335
48370000	3.141740831093653
48380000	3.1417393137660192
48390000	3.1417409382103743
48400000	3.1417395867768594
48410000	3.141735839702541
48420000	3.1417350681536553
48430000	3.1417311583729095
48440000	3.141731461601982
48450000	3.1417291228070177
48460000	3.1417295914156007
48470000	3.1417310501341036
48480000	3.1417298679867987
48490000	3.1417306661167252
48500000	3.141736082474227
48510000	3.1417417439703152
48520000	3.141742209398186
48530000	3.1417416855553264
48540000	3.14174355170993
48550000	3.1417406385169926
48560000	3.1417325370675453
48570000	3.1417297920527076
48580000	3.141728612597777
48590000	3.1417302325581393
48600000	3.141731111111111
48610000	3.1417359391071797
48620000	3.1417386260798024
48630000	3.1417436973061896
48640000	3.1417417763157895
48650000	3.1417431449126414
48660000	3.1417383477188654
48670000	3.1417319909595234
48680000	3.1417264585045195
48690000	3.141724214417745
48700000	3.1417247638603696
48710000	3.141724984602751
48720000	3.141724630541872
48730000	3.1417287912989944
48740000	3.141727944193681
48750000	3.1417234871794872
48760000	3.141721575061526
48770000	3.14171876153373
48780000	3.141718819188192
48790000	3.1417132199221154
48800000	3.141711475409836
48810000	3.1417148125384142
48820000	3.1417096272019664
48830000	3.141704443989351
48840000	3.1417053235053234
48850000	3.1417001432958034
48860000	3.1416995497339335
48870000	3.141706977695928
48880000	3.1417126022913258
48890000	3.1417151155655554
48900000	3.141715337423313
48910000	3.1417115518298915
48920000	3.141706623058054
48930000	3.141704475781729
48940000	3.141703882304863
48950000	3.141709090909091
48960000	3.1417043300653593
48970000	3.1417071676536654
48980000	3.1417071457737853
48990000	3.1417111247193303
49000000	3.141704081632653
49010000	3.141699653132014
49020000	3.1417011831905346
49030000	3.1416995308994493
49040000	3.141701386623165
49050000	3.141697777777778
49060000	3.1417000407664086
49070000	3.1416960260851843
49080000	3.141705704971475
49090000	3.1417070686494193
49100000	3.141704114052953
49110000	3.1417070250458154
49120000	3.1417054560260587
49130000	3.141704620394871
49140000	3.141710052910053
49150000	3.141707100712106
49160000	3.1417098454027665
49170000	3.1417116941224323
49180000	3.1417113460756405
49190000	3.141713275055906
49200000	3.141710162601626
49210000	3.1417113594797805
49220000	3.141715318976026
49230000	3.141716189315458
49240000	3.141720633631194
49250000	3.141716467005076
49260000	3.141715468940317
49270000	3.1417189364724987
49280000	3.1417174512987014
49290000	3.1417138567660783
49300000	3.1417145638945234
49310000	3.141710241330359
49320000	3.14170697485807
49330000	3.14170841273059
49340000	3.1417112282124036
49350000	3.141709179331307
49360000	3.1417118314424637
49370000	3.1417205590439536
49380000	3.141726852976914
49390000	3.14173111965985
49400000	3.1417253441295547
49410000	3.1417262092693785
49420000	3.141727883447997
49430000	3.141729395104188
49440000	3.141730339805825
49450000	3.141733549039434
49460000	3.1417365952284673
49470000	3.1417382656155244
49480000	3.1417404203718675
49490000	3.1417413618912913
49500000	3.1417375353535353
49510000	3.1417381539083014
49520000	3.141739983844911
49530000	3.1417412477286493
49540000	3.141741057731126
49550000	3.141740141271443
49560000	3.1417386602098465
49570000	3.141742909017551
49580000	3.1417377974989917
49590000	3.1417347852389597
49600000	3.141735887096774
49610000	3.1417392461197338
49620000	3.1417330108827084
49630000	3.1417305661898047
49640000	3.141735777598711
49650000	3.1417329305135953
49660000	3.1417318566250505
49670000	3.141730299979867
49680000	3.1417286634460546
49690000	3.141734996981284
49700000	3.1417340845070423
49710000	3.1417364715349025
49720000	3.1417322606596945
49730000	3.1417307058113813
49740000	3.1417335745878567
49750000	3.1417322613065326
49760000	3.141728376205788
49770000	3.1417281093027927
49780000	3.141730976295701
49790000	3.1417297449287007
49800000	3.141729638554217
49810000	3.141728729170849
49820000	3.1417271778402247
49830000	3.1417328516957657
49840000	3.1417382825040128
49850000	3.14172998996991
49860000	3.1417285198555955
49870000	3.1417285742931624
49880000	3.141720288692863
49890000	3.1417188214070957
49900000	3.1417218436873746
49910000	3.1417220597074733
49920000	3.141716185897436
49930000	3.1417099138794313
49940000	3.1417087705246294
49950000	3.141707147147147
49960000	3.141707365892714
49970000	3.1417092655593355
49980000	3.141714605842337
49990000	3.141714102820564
50000000	3.14171384
50010000	3.141718056388722
50020000	3.141716673330668
50030000	3.1417096142314613
50040000	3.1417083932853718
50050000	3.1417075724275723
50060000	3.141712504994007
50070000	3.1417167165967643
50080000	3.1417161341853035
50090000	3.1417131563186267
50100000	3.1417081836327347
50110000	3.1417076032728
50120000	3.14170263367917
50130000	3.1417024536205864
50140000	3.1417033905065814
50150000	3.141703928215354
50160000	3.141711403508772
50170000	3.141709388080526
50180000	3.141707214029494
50190000	3.1417071129707113
50200000	3.141706374501992
50210000	3.1417073093009362
50220000	3.1417087216248505
50230000	3.141712203862234
50240000	3.1417084394904458
50250000	3.141705631840796
50260000	3.1417104655789894
50270000	3.1417122737219016
50280000	3.141712092283214
50290000	3.141714933386359
50300000	3.1417126838966203
50310000	3.1417147286821705
50320000	3.141714069952305
50330000	3.1417075303000197
50340000	3.1417104489471592
50350000	3.141708043694141
50360000	3.141706751389992
50370000	3.141705141949573
50380000	3.141705915045653
50390000	3.1417087517364557
50400000	3.1417103174603174
50410000	3.1417091846855785
50420000	3.141710035700119
50430000	3.141709220701963
50440000	3.1417072957969867
50450000	3.1417029137760157
50460000	3.141701545778835
50470000	3.1416956607885873
50480000	3.141693026941363
50490000	3.141693879976233
50500000	3.141690534653465
50510000	3.141691308651752
50520000	3.14169152810768
50530000	3.141690322580645
50540000	3.141688405223585
50550000	3.1416875173095944
50560000	3.1416884493670887
50570000	3.1416853470437016
50580000	3.1416788453934363
50590000	3.141674560189761
50600000	3.1416762055335967
50610000	3.1416689191859315
50620000	3.141671276175425
50630000	3.1416663638159195
50640000	3.1416633491311217
50650000	3.1416604146100693
50660000	3.1416607974733517
50670000	3.1416577067298204
50680000	3.141662825572218
50690000	3.141662576445058
50700000	3.1416595660749507
50710000	3.1416580556103333
50720000	3.1416587539432177
50730000	3.1416577173270253
50740000	3.1416588884509262
50750000	3.1416528866995073
50760000	3.1416492513790386
50770000	3.141651762852078
50780000	3.1416487593540765
50790000	3.1416539476274856
50800000	3.1416493700787402
50810000	3.1416532965951585
50820000	3.1416510822510824
50830000	3.1416535903993705
50840000	3.1416547600314715
50850000	3.1416522320550637
50860000	3.141653480141565
50870000	3.1416581875368585
50880000	3.141658962264151
50890000	3.141660837099627
50900000	3.1416606679764243
50910000	3.1416608131997643
50920000	3.1416572663000784
50930000	3.141655291576674
50940000	3.1416555948174323
50950000	3.141656054955839
50960000	3.1416595761381476
50970000	3.1416627820286442
50980000	3.14166575127501
50990000	3.141668248676211
51000000	3.1416659607843136
51010000	3.1416626543814936
51020000	3.141658800470404
51030000	3.1416570644718793
51040000	3.141659090909091
51050000	3.141655788442703
51060000	3.1416593027810418
51070000	3.141658194634815
51080000	3.141657008613939
51090000	3.141660520649834
51100000	3.1416627788649705
51110000	3.1416628448444532
51120000	3.1416607198748046
51130000	3.1416653236847254
51140000	3.1416655455612044
51150000	3.1416657673509287
51160000	3.1416676309616887
51170000	3.14166707054915
51180000	3.141669636576788
51190000	3.1416652471185778
51200000	3.141671484375
51210000	3.141668346026167
51220000	3.141670441233893
51230000	3.141668553581886
51240000	3.1416688524590164
51250000	3.141665092682927
51260000	3.1416618806086616
51270000	3.1416681100058512
51280000	3.1416682527301094
51290000	3.141661766426204
51300000	3.14166604288499
51310000	3.14166719937634
51320000	3.141666484801247
51330000	3.141667406974479
51340000	3.1416705103233347
51350000	3.1416714313534566
51360000	3.1416740654205606
51370000	3.1416733502043996
51380000	3.141667730634488
51390000	3.1416744113640784
51400000	3.141675252918288
51410000	3.141675393892239
51420000	3.141671723064955
51430000	3.1416745090414153
51440000	3.141670606531882
51450000	3.141673002915452
51460000	3.141674154683249
51470000	3.1416721196813677
51480000	3.1416732711732713
51490000	3.141672868518159
51500000	3.1416726990291264
51510000	3.141674160357212
51520000	3.1416723602484473
51530000	3.141668309722492
51540000	3.1416651920838183
51550000	3.1416651794374393
51560000	3.141665942591156
51570000	3.141665154159395
51580000	3.1416650639782864
51590000	3.1416631130063966
51600000	3.1416660465116277
51610000	3.1416674287928696
51620000	3.1416678806664082
51630000	3.1416693395312802
51640000	3.141669558481797
51650000	3.141672642787996
51660000	3.141667750677507
51670000	3.1416650280627056
51680000	3.1416657120743032
51690000	3.1416653898239506
51700000	3.1416580270793037
51710000	3.141662734480758
51720000	3.141662335653519
51730000	3.141660931761067
51740000	3.1416630073444143
51750000	3.1416606763285024
51760000	3.1416605873261205
51770000	3.1416560169982617
51780000	3.141655619930475
51790000	3.141654141726202
51800000	3.1416525096525096
